"Timestamp","Temperature_Celsius(°C)","Relative_Humidity(%)","Absolute_Humidity(g/m³)","DPT_Celsius(°C)","VPD(kPa)"
"2026-03-27 10:56:08 AM","19.9","53","9.1","10.0","1.09"
"2026-03-27 10:57:08 AM","19.9","53","9.1","10.0","1.09"
"2026-03-27 10:58:08 AM","19.9","53","9.1","10.0","1.09"
"2026-03-27 10:59:08 AM","19.9","53","9.1","10.0","1.09"
"2026-03-27 11:00:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:01:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:02:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:03:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:04:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:05:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:06:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:07:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:08:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:09:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:10:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:11:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:12:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:13:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:14:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:15:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:16:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:17:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:18:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:19:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:20:39 AM","19.7","52","8.8","9.6","1.10"
"2026-03-27 11:21:40 AM","19.8","53","9.1","9.9","1.09"
"2026-03-27 11:22:40 AM","19.8","53","9.1","9.9","1.09"
"2026-03-27 11:23:40 AM","19.8","53","9.1","9.9","1.09"
"2026-03-27 11:24:40 AM","19.8","53","9.1","9.9","1.09"
"2026-03-27 11:25:40 AM","19.8","53","9.1","9.9","1.09"
"2026-03-27 11:26:40 AM","19.8","53","9.1","9.9","1.09"
"2026-03-27 11:27:40 AM","19.8","53","9.1","9.9","1.09"
"2026-03-27 11:28:40 AM","19.8","53","9.1","9.9","1.09"
"2026-03-27 11:29:40 AM","19.8","53","9.1","9.9","1.09"
"2026-03-27 11:30:40 AM","19.8","53","9.1","9.9","1.09"
"2026-03-27 11:31:40 AM","19.8","53","9.1","9.9","1.09"
"2026-03-27 11:32:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:33:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:34:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:35:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:36:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:37:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:38:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:39:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:40:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:41:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:42:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:43:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:44:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:45:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:46:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:47:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:48:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:49:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:50:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:51:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:52:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:53:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:54:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:55:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:56:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:57:16 AM","19.7","54","9.2","10.1","1.06"
"2026-03-27 11:58:12 AM","19.7","55","9.3","10.4","1.03"
"2026-03-27 11:59:12 AM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:00:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:01:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:02:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:03:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:04:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:05:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:06:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:07:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:08:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:09:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:10:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:11:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:12:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:13:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:14:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:15:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:16:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:17:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:18:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:19:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:20:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:21:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:22:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:23:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:24:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:25:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:26:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:27:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:28:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:29:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:30:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:31:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:32:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:33:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:34:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:35:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:36:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:37:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:38:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:39:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:40:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:41:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:42:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:43:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:44:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:45:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:46:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:47:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:48:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:49:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:50:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:51:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:52:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:53:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:54:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:55:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:56:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:57:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:58:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 12:59:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:00:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:01:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:02:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:03:12 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:04:13 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:05:13 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:06:13 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:07:13 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:08:13 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:09:13 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:10:13 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:11:13 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:12:13 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:13:13 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:14:13 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:15:55 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:16:55 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:17:55 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:18:55 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:19:55 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:20:55 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:21:55 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:22:55 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:23:55 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:24:55 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:25:55 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:26:55 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:27:32 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:28:32 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:29:32 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:30:32 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:31:32 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:32:32 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:33:32 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:34:32 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:35:32 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:36:32 PM","19.7","56","9.5","10.7","1.01"
"2026-03-27 1:37:18 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:38:18 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:39:18 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:40:18 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:41:18 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:42:18 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:43:18 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:44:18 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:45:18 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:46:18 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:47:18 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:48:18 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:49:18 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 1:50:56 PM","19.5","55","9.2","10.2","1.02"
"2026-03-27 1:51:56 PM","19.5","55","9.2","10.2","1.02"
"2026-03-27 1:52:56 PM","19.5","55","9.2","10.2","1.02"
"2026-03-27 1:53:56 PM","19.5","55","9.2","10.2","1.02"
"2026-03-27 1:54:56 PM","19.5","55","9.2","10.2","1.02"
"2026-03-27 1:55:56 PM","19.5","55","9.2","10.2","1.02"
"2026-03-27 1:56:56 PM","19.5","55","9.2","10.2","1.02"
"2026-03-27 1:57:56 PM","19.5","55","9.2","10.2","1.02"
"2026-03-27 1:58:56 PM","19.5","55","9.2","10.2","1.02"
"2026-03-27 1:59:56 PM","19.5","55","9.2","10.2","1.02"
"2026-03-27 2:00:56 PM","19.5","55","9.2","10.2","1.02"
"2026-03-27 2:01:56 PM","19.5","55","9.2","10.2","1.02"
"2026-03-27 2:02:56 PM","19.5","55","9.2","10.2","1.02"
"2026-03-27 2:03:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:04:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:05:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:06:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:07:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:08:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:09:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:10:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:11:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:12:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:13:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:14:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:15:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:16:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:17:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:18:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:19:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:20:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:21:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:22:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:23:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:24:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:25:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:26:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:27:06 PM","19.7","55","9.3","10.4","1.03"
"2026-03-27 2:28:37 PM","19.8","56","9.6","10.8","1.02"
"2026-03-27 2:29:37 PM","19.8","56","9.6","10.8","1.02"
"2026-03-27 2:30:37 PM","19.8","56","9.6","10.8","1.02"
"2026-03-27 2:31:37 PM","19.8","56","9.6","10.8","1.02"
"2026-03-27 2:32:37 PM","19.8","56","9.6","10.8","1.02"
"2026-03-27 2:33:37 PM","19.8","56","9.6","10.8","1.02"
"2026-03-27 2:34:37 PM","19.8","56","9.6","10.8","1.02"
"2026-03-27 2:35:37 PM","19.8","56","9.6","10.8","1.02"
"2026-03-27 2:36:37 PM","19.8","56","9.6","10.8","1.02"
"2026-03-27 2:37:37 PM","19.8","56","9.6","10.8","1.02"
"2026-03-27 2:38:37 PM","19.8","56","9.6","10.8","1.02"
"2026-03-27 2:39:37 PM","19.8","56","9.6","10.8","1.02"
"2026-03-27 2:40:37 PM","19.8","56","9.6","10.8","1.02"
"2026-03-27 2:41:37 PM","19.8","56","9.6","10.8","1.02"
"2026-03-27 2:42:37 PM","19.8","56","9.6","10.8","1.02"
"2026-03-27 2:43:37 PM","19.8","56","9.6","10.8","1.02"
"2026-03-27 2:44:37 PM","19.8","56","9.6","10.8","1.02"
"2026-03-27 2:45:44 PM","19.9","56","9.6","10.9","1.02"
"2026-03-27 2:46:44 PM","19.9","56","9.6","10.9","1.02"
"2026-03-27 2:47:44 PM","19.9","56","9.6","10.9","1.02"
"2026-03-27 2:48:44 PM","19.9","56","9.6","10.9","1.02"
"2026-03-27 2:49:44 PM","19.9","56","9.6","10.9","1.02"
"2026-03-27 2:50:44 PM","19.9","56","9.6","10.9","1.02"
"2026-03-27 2:51:44 PM","19.9","56","9.6","10.9","1.02"
"2026-03-27 2:52:44 PM","19.9","56","9.6","10.9","1.02"
"2026-03-27 2:53:44 PM","19.9","56","9.6","10.9","1.02"
"2026-03-27 2:54:49 PM","20.0","56","9.7","11.0","1.03"
"2026-03-27 2:55:49 PM","20.0","56","9.7","11.0","1.03"
"2026-03-27 2:56:49 PM","20.0","56","9.7","11.0","1.03"
"2026-03-27 2:57:49 PM","20.0","56","9.7","11.0","1.03"
"2026-03-27 2:58:49 PM","20.0","56","9.7","11.0","1.03"
"2026-03-27 2:59:49 PM","20.0","56","9.7","11.0","1.03"
"2026-03-27 3:00:49 PM","20.0","56","9.7","11.0","1.03"
"2026-03-27 3:01:49 PM","20.0","56","9.7","11.0","1.03"
"2026-03-27 3:02:49 PM","20.0","56","9.7","11.0","1.03"
"2026-03-27 3:03:49 PM","20.0","56","9.7","11.0","1.03"
"2026-03-27 3:04:49 PM","20.0","56","9.7","11.0","1.03"
"2026-03-27 3:05:49 PM","20.0","56","9.7","11.0","1.03"
"2026-03-27 3:06:49 PM","20.0","56","9.7","11.0","1.03"
"2026-03-27 3:07:49 PM","20.0","56","9.7","11.0","1.03"
"2026-03-27 3:08:49 PM","20.0","56","9.7","11.0","1.03"
"2026-03-27 3:09:49 PM","20.0","56","9.7","11.0","1.03"
"2026-03-27 3:10:15 PM","20.2","56","9.8","11.1","1.04"
"2026-03-27 3:11:15 PM","20.2","56","9.8","11.1","1.04"
"2026-03-27 3:12:15 PM","20.2","56","9.8","11.1","1.04"
"2026-03-27 3:13:15 PM","20.2","56","9.8","11.1","1.04"
"2026-03-27 3:14:15 PM","20.2","56","9.8","11.1","1.04"
"2026-03-27 3:15:15 PM","20.2","56","9.8","11.1","1.04"
"2026-03-27 3:16:15 PM","20.2","56","9.8","11.1","1.04"
"2026-03-27 3:17:15 PM","20.2","56","9.8","11.1","1.04"
"2026-03-27 3:18:37 PM","20.2","55","9.6","10.9","1.07"
"2026-03-27 3:19:37 PM","20.2","55","9.6","10.9","1.07"
"2026-03-27 3:20:37 PM","20.2","55","9.6","10.9","1.07"
"2026-03-27 3:21:37 PM","20.2","55","9.6","10.9","1.07"
"2026-03-27 3:22:37 PM","20.2","55","9.6","10.9","1.07"
"2026-03-27 3:23:37 PM","20.2","55","9.6","10.9","1.07"
"2026-03-27 3:24:37 PM","20.2","55","9.6","10.9","1.07"
"2026-03-27 3:25:37 PM","20.2","55","9.6","10.9","1.07"
"2026-03-27 3:26:37 PM","20.2","55","9.6","10.9","1.07"
"2026-03-27 3:27:37 PM","20.2","55","9.6","10.9","1.07"
"2026-03-27 3:28:06 PM","20.4","55","9.7","11.1","1.08"
"2026-03-27 3:29:06 PM","20.4","55","9.7","11.1","1.08"
"2026-03-27 3:30:06 PM","20.4","55","9.7","11.1","1.08"
"2026-03-27 3:31:06 PM","20.4","55","9.7","11.1","1.08"
"2026-03-27 3:32:06 PM","20.4","55","9.7","11.1","1.08"
"2026-03-27 3:33:06 PM","20.4","55","9.7","11.1","1.08"
"2026-03-27 3:34:06 PM","20.4","55","9.7","11.1","1.08"
"2026-03-27 3:35:15 PM","20.5","55","9.8","11.1","1.09"
"2026-03-27 3:36:15 PM","20.5","55","9.8","11.1","1.09"
"2026-03-27 3:37:15 PM","20.5","55","9.8","11.1","1.09"
"2026-03-27 3:38:15 PM","20.5","55","9.8","11.1","1.09"
"2026-03-27 3:39:15 PM","20.5","55","9.8","11.1","1.09"
"2026-03-27 3:40:15 PM","20.5","55","9.8","11.1","1.09"
"2026-03-27 3:41:15 PM","20.5","55","9.8","11.1","1.09"
"2026-03-27 3:42:15 PM","20.5","55","9.8","11.1","1.09"
"2026-03-27 3:43:15 PM","20.5","55","9.8","11.1","1.09"
"2026-03-27 3:44:15 PM","20.5","55","9.8","11.1","1.09"
"2026-03-27 3:45:15 PM","20.5","55","9.8","11.1","1.09"
"2026-03-27 3:46:15 PM","20.5","55","9.8","11.1","1.09"
"2026-03-27 3:47:15 PM","20.5","55","9.8","11.1","1.09"
"2026-03-27 3:48:29 PM","20.6","55","9.8","11.2","1.09"
"2026-03-27 3:49:37 PM","20.6","56","10.0","11.5","1.07"
"2026-03-27 3:50:37 PM","20.6","56","10.0","11.5","1.07"
"2026-03-27 3:51:37 PM","20.6","56","10.0","11.5","1.07"
"2026-03-27 3:52:37 PM","20.6","56","10.0","11.5","1.07"
"2026-03-27 3:53:37 PM","20.6","56","10.0","11.5","1.07"
"2026-03-27 3:54:42 PM","20.6","55","9.8","11.2","1.09"
"2026-03-27 3:55:42 PM","20.6","55","9.8","11.2","1.09"
"2026-03-27 3:56:42 PM","20.6","55","9.8","11.2","1.09"
"2026-03-27 3:57:42 PM","20.6","55","9.8","11.2","1.09"
"2026-03-27 3:58:42 PM","20.6","55","9.8","11.2","1.09"
"2026-03-27 3:59:42 PM","20.6","55","9.8","11.2","1.09"
"2026-03-27 4:00:42 PM","20.6","55","9.8","11.2","1.09"
"2026-03-27 4:01:42 PM","20.6","55","9.8","11.2","1.09"
"2026-03-27 4:02:42 PM","20.6","55","9.8","11.2","1.09"
"2026-03-27 4:03:42 PM","20.6","55","9.8","11.2","1.09"
"2026-03-27 4:04:42 PM","20.6","55","9.8","11.2","1.09"
"2026-03-27 4:05:42 PM","20.6","55","9.8","11.2","1.09"
"2026-03-27 4:06:42 PM","20.6","55","9.8","11.2","1.09"
"2026-03-27 4:07:42 PM","20.6","55","9.8","11.2","1.09"
"2026-03-27 4:08:42 PM","20.6","55","9.8","11.2","1.09"
"2026-03-27 4:09:42 PM","20.6","55","9.8","11.2","1.09"
"2026-03-27 4:10:42 PM","20.6","55","9.8","11.2","1.09"
"2026-03-27 4:11:42 PM","20.6","55","9.8","11.2","1.09"
"2026-03-27 4:12:53 PM","20.5","53","9.4","10.6","1.13"
"2026-03-27 4:13:53 PM","20.5","53","9.4","10.6","1.13"
"2026-03-27 4:14:53 PM","20.5","53","9.4","10.6","1.13"
"2026-03-27 4:15:53 PM","20.5","53","9.4","10.6","1.13"
"2026-03-27 4:16:53 PM","20.5","53","9.4","10.6","1.13"
"2026-03-27 4:17:53 PM","20.5","53","9.4","10.6","1.13"
"2026-03-27 4:18:53 PM","20.5","53","9.4","10.6","1.13"
"2026-03-27 4:19:53 PM","20.5","53","9.4","10.6","1.13"
"2026-03-27 4:20:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:21:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:22:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:23:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:24:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:25:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:26:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:27:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:28:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:29:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:30:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:31:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:32:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:33:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:34:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:35:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:36:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:37:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:38:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:39:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:40:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:41:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:42:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:43:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:44:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:45:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:46:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:47:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:48:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:49:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:50:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:51:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:52:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:53:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:54:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:55:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:56:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:57:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:58:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 4:59:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:00:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:01:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:02:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:03:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:04:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:05:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:06:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:07:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:08:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:09:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:10:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:11:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:12:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:13:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:14:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:15:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:16:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:17:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:18:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:19:26 PM","20.4","53","9.4","10.5","1.13"
"2026-03-27 5:20:06 PM","20.5","53","9.4","10.6","1.13"
"2026-03-27 5:21:06 PM","20.5","53","9.4","10.6","1.13"
